method,timestamp,unix_ts,parsed_artist,parsed_title,raw_title,raw_subtitle,url
title_split,2025-12-18T05:04:47.542Z,1766034287,Sleep Token vs The Midnight,Gethsemane x The Right Way (Goobsie Mashup),Watched Sleep Token vs The Midnight - Gethsemane x The Right Way (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=EbZPMsiTZ_4
title_split,2025-12-18T05:01:03.203Z,1766034063,Sleep Token vs Dayseeker,Alkaline x Cemetery Blues (Goobsie Mashup),Watched Sleep Token vs Dayseeker - Alkaline x Cemetery Blues (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=1y5S_7ixjs4
title_split,2025-12-18T04:56:50.716Z,1766033810,Dayseeker vs Sleep Token,My Immortal x Damocles (Goobsie Mashup),Watched Dayseeker vs Sleep Token - My Immortal x Damocles (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=WOyEuhp6M-M
title_split,2025-12-18T04:52:38.163Z,1766033558,Sleep Token vs Ariana Grande,Caramel x Santa Tell Me (Goobsie Mashup),Watched Sleep Token vs Ariana Grande - Caramel x Santa Tell Me (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=4tvfYYepXJ0
title_split,2025-12-18T04:46:55.912Z,1766033215,Sleep Token,Gethsemane x Levitate (Goobsie Mashup),Watched Sleep Token - Gethsemane x Levitate (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=MSPAoiw8V1Q
no_artist,2025-12-18T04:41:50.902Z,1766032910,,https://music.youtube.com/watch?v=YmwJYv8ocDs,Watched https://music.youtube.com/watch?v=YmwJYv8ocDs,,https://music.youtube.com/watch?v=YmwJYv8ocDs
subtitle_fallback,2025-12-18T04:14:50.844Z,1766031290,Goobsie,Sleep Token Christmas Mashup Mix (Goobsie Mashups),Watched Sleep Token Christmas Mashup Mix (Goobsie Mashups),Goobsie,https://music.youtube.com/watch?v=5uQHz30h6A4
title_split,2025-12-18T04:09:22.611Z,1766030962,Sleep Token vs The Midnight,Caramel x Brooklyn (Goobsie Mashup),Watched Sleep Token vs The Midnight - Caramel x Brooklyn (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=sV6OSUtmVx8
subtitle_fallback,2025-12-18T03:09:56.983Z,1766027396,Goobsie,Vesselmas Mix (Sleep Token Christmas Mashup Album by Goobsie),Watched Vesselmas Mix (Sleep Token Christmas Mashup Album by Goobsie),Goobsie,https://music.youtube.com/watch?v=E-gH4uI5pr8
title_split,2025-12-10T03:12:46.531Z,1765336366,The Word Alive,No Way Out (Official Music Video),Watched The Word Alive - No Way Out (Official Music Video),Fearless Records,https://music.youtube.com/watch?v=Nj5_uLvyteU
subtitle_fallback,2025-11-29T06:39:49.947Z,1764398389,Eden Garden,The Best Music To Listen To While High Smoking Weed,Watched The Best Music To Listen To While High Smoking Weed,Eden Garden,https://music.youtube.com/watch?v=dM4fC33wryk
subtitle_fallback,2025-11-28T01:39:01.809Z,1764293941,Eden Garden,The Best Music To Listen To While High Smoking Weed,Watched The Best Music To Listen To While High Smoking Weed,Eden Garden,https://music.youtube.com/watch?v=dM4fC33wryk
title_split,2025-11-22T07:07:06.552Z,1763795226,ANNISOKAY,Human (OFFICIAL VIDEO),Watched ANNISOKAY - Human (OFFICIAL VIDEO),Arising Empire,https://music.youtube.com/watch?v=TDL4vZk0nBw
title_split,2025-11-20T13:05:05.630Z,1763643905,Like Moths To Flames,The Worst In Me (Official Music Video),Watched Like Moths To Flames - The Worst In Me (Official Music Video),riserecords,https://music.youtube.com/watch?v=pHKvPNykisE
title_split,2025-11-20T12:52:53.199Z,1763643173,Like Moths To Flames,Learn Your Place (Official Music Video),Watched Like Moths To Flames - Learn Your Place (Official Music Video),riserecords,https://music.youtube.com/watch?v=enW3af0iyqs
title_split,2025-11-20T00:19:57.006Z,1763597997,Caskets,Drowned In Emotion (Official Music Video),Watched Caskets - Drowned In Emotion (Official Music Video),SharpTone Records,https://music.youtube.com/watch?v=3ImPzXYOAls
subtitle_fallback,2025-11-19T23:43:09.834Z,1763595789,CallousDaoboysVEVO,III. Country Song in Reverse (Official Lyric Video),Watched III. Country Song in Reverse (Official Lyric Video),CallousDaoboysVEVO,https://music.youtube.com/watch?v=DGX2w0Qv0jc
title_split,2025-11-19T23:28:18.052Z,1763594898,The Callous Daoboys,Distracted by The Mona Lisa (Official Music Video),Watched The Callous Daoboys - Distracted by The Mona Lisa (Official Music Video),CallousDaoboysVEVO,https://music.youtube.com/watch?v=bBdfsJBTVYI
title_split,2025-11-19T23:12:31.291Z,1763593951,The Callous Daoboys,Idiot Temptation Force (Official Lyric Video),Watched The Callous Daoboys - Idiot Temptation Force (Official Lyric Video),CallousDaoboysVEVO,https://music.youtube.com/watch?v=ird7L8WY89I
title_split,2025-11-19T22:39:57.978Z,1763591997,The Callous Daoboys,Full Moon Guidance (Official Lyric Video),Watched The Callous Daoboys - Full Moon Guidance (Official Lyric Video),CallousDaoboysVEVO,https://music.youtube.com/watch?v=xN8Ub2y7ajw
title_split,2025-11-19T22:38:08.477Z,1763591888,The Callous Daoboys,Schizophrenia Legacy (Official Lyric Video),Watched The Callous Daoboys - Schizophrenia Legacy (Official Lyric Video),CallousDaoboysVEVO,https://music.youtube.com/watch?v=fKdZl1xhIkU
title_split,2025-11-18T07:47:16.372Z,1763452036,Imminence,Mors Certa [Official Video],Watched Imminence - Mors Certa [Official Video],Imminence,https://music.youtube.com/watch?v=T4DdIZjLp00
title_split,2025-11-13T05:51:28.930Z,1763013088,Doja Cat,Rules (Official Video),Watched Doja Cat - Rules (Official Video),dojacatVEVO,https://music.youtube.com/watch?v=UVadfCxNnoY
title_split,2025-11-13T05:49:58.730Z,1763012998,"Full Tac, Rico Nasty & Lil Mariko",SIMP (Official Video),"Watched Full Tac, Rico Nasty & Lil Mariko - SIMP (Official Video)",Full Tac,https://music.youtube.com/watch?v=N8kSHeIVYh4
title_split,2025-11-13T05:48:45.535Z,1763012925,Ceechynaa,Peggy,Watched Ceechynaa - Peggy,Ceechynaa,https://music.youtube.com/watch?v=MFXs2M35yLo
title_split,2025-11-13T05:47:54.584Z,1763012874,CupcakKe,Grilling N****S | Lawd Jesus (Official Music Video),Watched CupcakKe - Grilling N****S | Lawd Jesus (Official Music Video),cupcakKe,https://music.youtube.com/watch?v=yPRgUhPZy-w
title_split,2025-11-13T05:46:39.350Z,1763012799,Ashnikko,STUPID (feat. Yung Baby Tate) [Official Music Video],Watched Ashnikko - STUPID (feat. Yung Baby Tate) [Official Music Video],Ashnikko,https://music.youtube.com/watch?v=VbQrhOWkonk
title_split,2025-11-13T05:46:18.988Z,1763012778,ZHEANI,LIE AND LOOK,Watched ZHEANI - LIE AND LOOK,zheani,https://music.youtube.com/watch?v=TaYSf7D8EuA
title_split,2025-11-13T05:43:29.802Z,1763012609,Megan Thee Stallion,Thot Shit [Official Video],Watched Megan Thee Stallion - Thot Shit [Official Video],Megan Thee Stallion,https://music.youtube.com/watch?v=KynkMn5Hv3Q
title_split,2025-10-31T06:12:36.088Z,1761891156,Imminence,86 [Official Video],Watched Imminence - 86 [Official Video],Imminence,https://music.youtube.com/watch?v=3RABTyJegpI
title_split,2025-10-31T06:03:53.398Z,1761890633,Falling In Reverse,"""All My Women (feat. HARDY)""","Watched Falling In Reverse - ""All My Women (feat. HARDY)""",Epitaph Records,https://music.youtube.com/watch?v=rwWK4WX2qaI
title_split,2025-10-29T02:13:41.474Z,1761704021,Capstan,shattered glass (Official Music Video),Watched Capstan - shattered glass (Official Music Video),Fearless Records,https://music.youtube.com/watch?v=TT7EOIIthow
subtitle_fallback,2025-10-29T02:02:59.059Z,1761703379,Fearless Records,Capstan – blurred around the edges [Feat. Saxl Rose] (Official Music Video),Watched Capstan – blurred around the edges [Feat. Saxl Rose] (Official Music Video),Fearless Records,https://music.youtube.com/watch?v=JEtHW426Fpc
subtitle_fallback,2025-10-29T01:59:47.762Z,1761703187,Fearless Records,Capstan – alone [Feat. Shane Told] (Official Music Video),Watched Capstan – alone [Feat. Shane Told] (Official Music Video),Fearless Records,https://music.youtube.com/watch?v=Tzr_IFQq57E
title_split,2025-10-29T01:42:26.646Z,1761702146,Capstan,The Love That Remains,Watched Capstan - The Love That Remains,Fearless Records,https://music.youtube.com/watch?v=L1ACOCa16qM
title_split,2025-10-29T01:36:15.160Z,1761701775,Capstan,"Nothing Met, Nothing Moved","Watched Capstan - Nothing Met, Nothing Moved",Fearless Records,https://music.youtube.com/watch?v=uxPcDwxO7XE
title_split,2025-10-29T01:32:22.673Z,1761701542,Capstan,Hideaway (Official Music Video),Watched Capstan - Hideaway (Official Music Video),Fearless Records,https://music.youtube.com/watch?v=sw0sTEj1QJw
title_split,2025-10-29T01:28:51.172Z,1761701331,Capstan,Stars Before The Sun (Official Music Video),Watched Capstan - Stars Before The Sun (Official Music Video),Fearless Records,https://music.youtube.com/watch?v=-KGw7lNk7Q0
title_split,2025-10-29T01:26:37.583Z,1761701197,Capstan,The Agentic State,Watched Capstan - The Agentic State,Fearless Records,https://music.youtube.com/watch?v=h0gj0rMJyj4
title_split,2025-10-29T01:09:54.803Z,1761700194,Capstan,I'll Bury the Hatchet When They Bury You,Watched Capstan - I'll Bury the Hatchet When They Bury You,Fearless Records,https://music.youtube.com/watch?v=1Yb0jHvxp9M
title_split,2025-10-28T00:19:03.219Z,1761610743,Capstan,I'll Bury the Hatchet When They Bury You,Watched Capstan - I'll Bury the Hatchet When They Bury You,Fearless Records,https://music.youtube.com/watch?v=1Yb0jHvxp9M
title_split,2025-10-28T00:15:12.601Z,1761610512,Capstan,We'll Always Have Paris (Official Music Video),Watched Capstan - We'll Always Have Paris (Official Music Video),Fearless Records,https://music.youtube.com/watch?v=ocRL4lP3Dbw
subtitle_fallback,2025-10-25T21:26:55.551Z,1761427615,Music Library Uploads,Headshot.mp3,Watched Headshot.mp3,Music Library Uploads,https://music.youtube.com/watch?v=UG_0Ay20YnU
title_split,2025-10-22T19:57:51.506Z,1761163071,Greyhaven,Prelude: Evening Star / Shatter And Burst [OFFICIAL VIDEO],Watched Greyhaven - Prelude: Evening Star / Shatter And Burst [OFFICIAL VIDEO],Solid State Records,https://music.youtube.com/watch?v=9TpMPZ8FSBY
title_split,2025-10-20T04:47:26.094Z,1760935646,Daedric,Dark Legacy (Official Music Video),Watched Daedric - Dark Legacy (Official Music Video),DaedricVEVO,https://music.youtube.com/watch?v=hKKrlWIlFrk
title_split,2025-10-20T04:33:16.682Z,1760934796,Daedric,The Other Terror (Official Music Video),Watched Daedric - The Other Terror (Official Music Video),DaedricVEVO,https://music.youtube.com/watch?v=hd1QXTmctJs
title_split,2025-10-19T01:48:07.065Z,1760838487,Sleep Token vs Beethoven,The Offering x Moonlight Sonata (Goobsie Mashup),Watched Sleep Token vs Beethoven - The Offering x Moonlight Sonata (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=Fq1cvIdyv6M
title_split,2025-10-19T01:44:20.548Z,1760838260,Sleep Token vs Saja Boys,Caramel x Your Idol (Goobsie Mashup),Watched Sleep Token vs Saja Boys - Caramel x Your Idol (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=NyZLSrjv-gM
title_split,2025-10-19T01:44:20.367Z,1760838260,Sleep Token vs GUNSHIP,Provider x Fly For Your Life (Goobsie Mashup),Watched Sleep Token vs GUNSHIP - Provider x Fly For Your Life (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=pVMO1R_xzLw
title_split,2025-10-19T01:40:37.627Z,1760838037,Sleep Token vs HUNTR/X (Huntrix),Emergence x Golden (Goobsie Mashup),Watched Sleep Token vs HUNTR/X (Huntrix) - Emergence x Golden (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=R0_9zypnPJA
title_split,2025-10-19T01:37:23.662Z,1760837843,Rumi & Jinu vs Sleep Token,Free x Gethsemane (Goobsie Mashup Flipped),Watched Rumi & Jinu vs Sleep Token - Free x Gethsemane (Goobsie Mashup Flipped),Goobsie,https://music.youtube.com/watch?v=3SnBnKZ_iFk
title_split,2025-10-19T01:37:22.290Z,1760837842,Sleep Token vs Michael Salvatori,The Apparition x Deep Stone Lullaby (Goobsie Mashup),Watched Sleep Token vs Michael Salvatori - The Apparition x Deep Stone Lullaby (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=IlnjWyArtGQ
title_split,2025-10-19T01:32:02.589Z,1760837522,Sleep Token vs Rumi & Jinu,Gethsemane x Free (Goobsie Mashup) [UPDATED VERSION],Watched Sleep Token vs Rumi & Jinu - Gethsemane x Free (Goobsie Mashup) [UPDATED VERSION],Goobsie,https://music.youtube.com/watch?v=L2O1o6r_bUs
title_split,2025-10-18T11:09:49.917Z,1760785789,Hans Zimmer vs Sleep Token,Time x Take Me Back to Eden (Goobsie Mashup),Watched Hans Zimmer vs Sleep Token - Time x Take Me Back to Eden (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=2_x5_5ljKtY
title_split,2025-10-18T11:05:21.980Z,1760785521,Hans Zimmer vs Sleep Token,Day One (Interstellar Theme) x The Summoning (Goobsie Mashup),Watched Hans Zimmer vs Sleep Token - Day One (Interstellar Theme) x The Summoning (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=esNYnINGHvM
title_split,2025-10-18T10:56:16.525Z,1760784976,Sleep Token,Emergence x Rain (Goobsie Mashup),Watched Sleep Token - Emergence x Rain (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=5REgNdfw2gg
title_split,2025-10-18T10:51:33.367Z,1760784693,Sleep Token vs Chase Atlantic,The Summoning x Heaven and Back (Goobsie Mashup),Watched Sleep Token vs Chase Atlantic - The Summoning x Heaven and Back (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=SRVBRl4C4zE
title_split,2025-10-18T10:46:56.161Z,1760784416,Sleep Token vs Borgeous,Levitate x Ruin LA (Goobsie Mashup),Watched Sleep Token vs Borgeous - Levitate x Ruin LA (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=StV24hObMQM
title_split,2025-10-18T10:42:03.671Z,1760784123,Sleep Token vs Bastille & Audien,Euclid x Pompeii (Goobsie Mashup),Watched Sleep Token vs Bastille & Audien - Euclid x Pompeii (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=69D8zzImi6o
subtitle_fallback,2025-10-18T10:38:11.830Z,1760783891,Goobsie,Falling in Reverse vs Sleep Token vs Dal Av & Jackson Rose (Goobsie Mashup),Watched Falling in Reverse vs Sleep Token vs Dal Av & Jackson Rose (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=ej5Gilz-qXo
title_split,2025-10-18T10:33:20.957Z,1760783600,Sleep Token,Caramel vs The Love You Want (Goobsie Mashup),Watched Sleep Token - Caramel vs The Love You Want (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=uOAaY6a6qNA
title_split,2025-10-18T10:27:43.540Z,1760783263,Sleep Token,Caramel x Say That You Will x TNDNBTG x The Love You Want (Goobsie Mashup),Watched Sleep Token - Caramel x Say That You Will x TNDNBTG x The Love You Want (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=18m7UOanQoU
title_split,2025-10-18T10:23:07.531Z,1760782987,Sleep Token,Damocles vs Are You Really Okay (Goobsie Mashup),Watched Sleep Token - Damocles vs Are You Really Okay (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=RKj8Vls6B3Y
title_split,2025-10-18T10:18:42.563Z,1760782722,Sleep Token,Damocles vs Alkaline (Goobsie Mashup),Watched Sleep Token - Damocles vs Alkaline (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=yLle6hTBH5c
title_split,2025-10-18T10:14:10.453Z,1760782450,Sleep Token vs Bad Omens vs Dayseeker,Descending x TDOPOM x Pale Moonlight (Goobsie Mashup),Watched Sleep Token vs Bad Omens vs Dayseeker - Descending x TDOPOM x Pale Moonlight (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=ConZu__6hzU
title_split,2025-10-18T10:09:47.522Z,1760782187,Sleep Token,Calcutta x Drag Me Under x Distraction x Hypnosis x Atlantic (Goobsie Mashup),Watched Sleep Token - Calcutta x Drag Me Under x Distraction x Hypnosis x Atlantic (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=N5OMGHMezck
title_split,2025-10-18T10:04:12.226Z,1760781852,Sleep Token vs Gunship,Emergence x Maximum Black (Goobsie Mashup),Watched Sleep Token vs Gunship - Emergence x Maximum Black (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=zU_E0kxVwy4
title_split,2025-10-18T09:57:16.412Z,1760781436,Sleep Token,Infinite Baths x Blood Sport x TNDNBTG x WTBB x Euclid (Goobsie Mashup),Watched Sleep Token - Infinite Baths x Blood Sport x TNDNBTG x WTBB x Euclid (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=_-T6ngkq-y8
title_split,2025-10-18T09:53:07.969Z,1760781187,Sleep Token,Even in Arcadia x Gethsemane (Goobsie Mashup),Watched Sleep Token - Even in Arcadia x Gethsemane (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=Ad-iPlwa9sY
title_split,2025-10-18T09:48:00.795Z,1760780880,Sleep Token,Vore x Dangerous (Goobsie Mashup),Watched Sleep Token - Vore x Dangerous (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=9h_tYBYfk00
title_split,2025-10-18T09:41:15.184Z,1760780475,Sleep Token,Euclid x Gethsemane (Goobsie Mashup),Watched Sleep Token - Euclid x Gethsemane (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=0slvBE_nit0
title_split,2025-10-18T09:30:11.086Z,1760779811,Sleep Token,Infinite Baths x Look to Windward (Goobsie Edit),Watched Sleep Token - Infinite Baths x Look to Windward (Goobsie Edit),Goobsie,https://music.youtube.com/watch?v=u4LHlbvbLUI
title_split,2025-10-18T09:24:22.896Z,1760779462,Sleep Token,Mine x Provider (Goobsie Mashup),Watched Sleep Token - Mine x Provider (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=KwqQBPmqLeg
title_split,2025-10-18T09:20:18.575Z,1760779218,Sleep Token,Past Self x Give (Goobsie Mashup),Watched Sleep Token - Past Self x Give (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=uGfDm7_WhBA
title_split,2025-10-18T09:15:39.678Z,1760778939,Sleep Token,Damocles x Fall for Me (Goobsie Mashup),Watched Sleep Token -  Damocles x Fall for Me (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=di1JMn1dicU
title_split,2025-10-18T09:12:42.636Z,1760778762,Sleep Token vs Galleons,Past Self x DeLorean (Goobsie Mashup),Watched Sleep Token vs Galleons - Past Self x DeLorean (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=4xzE4D4uQrg
title_split,2025-10-18T09:08:01.019Z,1760778481,Sleep Token vs Martin O'Donnell,Emergence x Never Forget (Goobsie Mashup),Watched Sleep Token vs Martin O'Donnell - Emergence x Never Forget (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=rY3-MMt7CkQ
title_split,2025-10-18T09:05:07.583Z,1760778307,Sleep Token vs Martin O'Donnell,Emergence x Difference For Darkness (Goobsie Mashup),Watched Sleep Token vs Martin O'Donnell - Emergence x Difference For Darkness (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=h0Fp8cFNkTc
title_split,2025-10-18T09:00:24.792Z,1760778024,Sleep Token vs Christina Perri,Look to Windward x A Thousand Years x Mine (Goobsie Mashup),Watched Sleep Token vs Christina Perri - Look to Windward x A Thousand Years x Mine (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=61uqdPzcX7A
title_split,2025-10-18T08:43:21.766Z,1760777001,Sleep Token vs Dayseeker,Emergence x Creature In The Black Night (Goobsie Mashup),Watched Sleep Token vs Dayseeker - Emergence x Creature In The Black Night (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=07wcFC1ifVE
title_split,2025-10-18T08:33:59.470Z,1760776439,Sleep Token,TNDNBTG x Euclid x Infinite Baths x Dark Signs x Look to Windward (Goobsie Mashup),Watched Sleep Token - TNDNBTG x Euclid x Infinite Baths x Dark Signs x Look to Windward (Goobsie Mashup),Goobsie,https://music.youtube.com/watch?v=W5sgdp_Q-1I
